feature_67,feature_68,0.998974479575742
date,ts_id,0.9989524475691492
feature_63,feature_62,0.9976617020929945
feature_61,feature_60,0.996604683500006
feature_66,feature_65,0.9958330605722234
feature_113,feature_89,0.9923448259829292
feature_107,feature_119,0.9909979274882477
feature_119,feature_95,0.9894904861006991
feature_113,feature_101,0.9870337551145856
feature_122,feature_128,0.983387630955056
feature_126,feature_124,0.9818916320711725
feature_126,feature_128,0.9761788064589982
feature_107,feature_95,0.9744965450957415
feature_89,feature_101,0.9722482913910185
feature_90,feature_114,0.9702911842800254
feature_102,feature_114,0.9698651816700165
feature_124,feature_120,0.9692096622832204
feature_125,feature_127,0.9602801319787899
feature_25,feature_19,0.9569631087217128
feature_108,feature_96,0.9563590434990771
feature_29,feature_35,0.9562644230872402
feature_84,feature_108,0.9518136797074498
feature_20,feature_26,0.9511393030816567
feature_129,feature_123,0.950122734469125
feature_30,feature_36,0.9496392075036019
feature_126,feature_122,0.944251914792097
feature_128,feature_124,0.94368623625309
feature_126,feature_120,0.9401031533559985
feature_53,feature_122,0.9389217345231112
feature_129,feature_127,0.9300363371798906
feature_73,feature_76,0.9260280275603973
feature_125,feature_121,0.9234885168773349
feature_116,feature_92,0.9222668541810096
feature_104,feature_116,0.9191798787478406
feature_110,feature_86,0.9186614862095549
feature_128,feature_53,0.9184489324361103
feature_37,feature_38,0.9180200806216389
feature_55,feature_57,0.9155171323662026
feature_122,feature_124,0.9153885674117667
feature_110,feature_98,0.9139082099500828
feature_23,feature_21,0.9127673900326544
feature_5,feature_6,0.9122128178931319
feature_58,feature_57,0.9114978190572783
feature_3,feature_4,0.9112662878316994
feature_23,feature_24,0.9090502841516344
feature_32,feature_31,0.9082598757603956
feature_40,feature_39,0.9071213565638434
feature_17,feature_18,0.9065021067667888
feature_23,feature_25,0.9050079398392675
feature_1,feature_69,0.9041426269042508
feature_128,feature_120,0.9015868950804131
feature_12,feature_11,0.9010902287043239
date,date,
